den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7
úterý,2021-01-19,5210,"Nová Paka",110,13,6,147,20,9,10,9,201
úterý,2021-01-19,2017,Neratovice,119,18,9,188,29,14,5,8,552
úterý,2021-01-19,8002,Bohumín,175,45,21,308,86,44,35,27,631
úterý,2021-01-19,5211,"Nové Město nad Metují",136,23,9,199,40,14,20,12,303
úterý,2021-01-19,7205,Otrokovice,166,30,18,233,53,26,28,17,578
úterý,2021-01-19,2018,Nymburk,226,38,10,309,65,23,23,16,728
úterý,2021-01-19,2019,Poděbrady,213,39,23,305,65,40,19,11,584
úterý,2021-01-19,8003,Bruntál,157,40,8,249,74,23,23,13,551
úterý,2021-01-19,5212,"Nový Bydžov",118,16,4,158,22,4,4,4,334
úterý,2021-01-19,8004,"Český Těšín",127,23,8,205,52,24,25,13,434
úterý,2021-01-19,5213,"Rychnov nad Kněžnou",264,51,21,397,86,40,26,12,651
středa,2021-01-20,7201,"Bystřice pod Hostýnem",66,7,3,114,9,2,6,6,173
středa,2021-01-20,5107,Semily,117,13,4,177,17,5,18,8,334
středa,2021-01-20,2003,"Brandýs n.L.- St.Boleslav",494,75,42,821,117,60,37,23,1828
středa,2021-01-20,5106,"Nový Bor",133,33,17,223,43,18,20,8,403
středa,2021-01-20,7113,Zábřeh,166,29,14,276,50,16,17,12,428
středa,2021-01-20,2002,Beroun,232,32,13,445,98,46,26,14,891
středa,2021-01-20,2001,Benešov,306,37,13,465,71,25,28,16,958
středa,2021-01-20,5105,Liberec,992,181,77,1610,298,131,87,51,2978
středa,2021-01-20,7112,Uničov,101,26,10,182,50,21,19,13,256
středa,2021-01-20,5104,Jilemnice,100,12,1,172,25,4,9,8,258
středa,2021-01-20,7111,Šumperk,297,66,21,568,124,44,40,26,855
středa,2021-01-20,0,Praha,4670,764,401,7693,1429,769,633,349,19307
středa,2021-01-20,5103,"Jablonec nad Nisou",352,74,30,630,128,44,38,26,991
středa,2021-01-20,7110,Šternberk,108,22,5,205,48,15,24,11,339
středa,2021-01-20,5102,Frýdlant,292,39,17,447,67,34,26,17,708
středa,2021-01-20,7109,Přerov,357,51,19,542,80,28,15,27,1005
středa,2021-01-20,5101,"Česká Lípa",354,60,25,605,99,33,50,38,1194
středa,2021-01-20,7108,Prostějov,400,52,19,678,128,59,60,28,1204
středa,2021-01-20,4215,Varnsdorf,104,20,6,189,42,12,7,5,341
středa,2021-01-20,7107,Olomouc,721,126,61,1275,273,126,122,59,2418
středa,2021-01-20,4216,Žatec,114,18,1,175,25,2,4,2,414
středa,2021-01-20,7106,Mohelnice,91,10,4,135,15,5,3,3,264
středa,2021-01-20,7105,Litovel,114,22,13,189,42,17,16,9,314
středa,2021-01-20,4213,Teplice,281,64,28,492,111,50,35,33,1121
středa,2021-01-20,4214,"Ústí nad Labem",368,73,39,620,139,64,30,49,1321
středa,2021-01-20,7104,"Lipník nad Bečvou",56,14,5,114,20,9,7,6,177
středa,2021-01-20,7103,Konice,40,6,3,65,14,9,4,4,113
středa,2021-01-20,4212,Rumburk,197,30,18,337,53,25,9,7,547
středa,2021-01-20,7102,Jeseník,143,29,10,330,84,33,25,15,449
středa,2021-01-20,4210,Podbořany,55,17,9,76,22,11,7,6,208
středa,2021-01-20,4211,"Roudnice nad Labem",118,21,10,193,48,21,13,9,438
středa,2021-01-20,7101,Hranice,158,20,7,327,51,15,22,15,549
středa,2021-01-20,6421,Židlochovice,142,13,5,223,25,12,17,11,506
středa,2021-01-20,4209,Most,278,57,28,426,85,36,43,32,669
středa,2021-01-20,6420,Znojmo,520,104,54,884,217,97,74,46,1168
středa,2021-01-20,4208,Lovosice,86,22,11,157,44,20,11,11,302
středa,2021-01-20,4207,Louny,155,26,10,260,52,18,28,18,508
středa,2021-01-20,6419,Vyškov,242,42,20,459,115,57,57,31,737
středa,2021-01-20,6418,"Veselí nad Moravou",147,26,12,294,87,42,30,20,519
středa,2021-01-20,4206,Litvínov,110,13,7,197,52,26,22,9,348
středa,2021-01-20,6417,Tišnov,167,24,11,286,52,22,16,5,493
středa,2021-01-20,4205,Litoměřice,220,51,23,383,109,44,29,26,710
středa,2021-01-20,4204,Kadaň,120,19,6,208,47,16,26,8,466
středa,2021-01-20,6416,Šlapanice,299,70,39,492,111,52,44,28,1120
středa,2021-01-20,6415,"Slavkov u Brna",119,18,7,190,45,14,18,11,315
středa,2021-01-20,4203,Chomutov,215,31,15,363,88,40,32,21,830
středa,2021-01-20,6414,Rosice,124,22,9,170,32,12,17,9,310
středa,2021-01-20,4202,Děčín,308,63,31,461,94,40,34,30,1016
středa,2021-01-20,4201,Bílina,79,12,6,137,21,10,6,5,236
středa,2021-01-20,6413,Pohořelice,60,10,2,108,18,4,5,3,174
středa,2021-01-20,6412,"Moravský Krumlov",145,29,9,234,51,22,8,6,347
středa,2021-01-20,4107,Sokolov,559,86,35,790,142,55,49,42,1611
středa,2021-01-20,6411,Mikulov,67,12,6,139,36,17,16,15,229
středa,2021-01-20,4106,Ostrov,129,21,9,201,46,21,18,12,393
středa,2021-01-20,6410,Kyjov,225,42,19,429,111,53,28,21,750
středa,2021-01-20,4105,"Mariánské Lázně",178,52,32,261,73,39,23,17,436
středa,2021-01-20,4104,Kraslice,62,11,3,83,14,4,5,6,222
středa,2021-01-20,6409,Kuřim,83,13,8,143,30,17,14,6,285
středa,2021-01-20,4102,Cheb,644,148,59,994,250,97,116,88,1593
středa,2021-01-20,4103,"Karlovy Vary",421,83,31,633,151,68,71,40,1407
středa,2021-01-20,6408,Ivančice,90,11,4,136,15,3,10,8,313
středa,2021-01-20,4101,Aš,154,22,6,210,30,7,20,20,458
středa,2021-01-20,6407,Hustopeče,145,26,9,253,61,24,22,12,458
středa,2021-01-20,6406,Hodonín,333,99,49,577,186,95,62,47,1044
středa,2021-01-20,3215,Tachov,135,22,9,247,43,15,25,17,518
středa,2021-01-20,3214,Sušice,82,16,2,122,26,5,5,2,215
středa,2021-01-20,6405,Bučovice,58,10,3,109,18,4,8,5,186
středa,2021-01-20,6404,Břeclav,207,41,25,421,106,48,32,26,709
středa,2021-01-20,3213,Stříbro,62,15,6,94,24,9,11,6,206
středa,2021-01-20,3212,Stod,125,20,6,190,35,11,18,15,331
středa,2021-01-20,6403,Brno,1391,274,155,2372,579,309,276,118,5068
středa,2021-01-20,3211,Rokycany,290,51,28,474,105,51,38,22,881
středa,2021-01-20,3210,Přeštice,107,4,2,155,5,2,5,4,356
středa,2021-01-20,6402,Boskovice,166,28,14,326,73,34,33,22,505
středa,2021-01-20,6401,Blansko,202,49,28,330,77,36,45,31,592
středa,2021-01-20,6315,"Žďár nad Sázavou",163,34,15,254,61,32,35,19,734
středa,2021-01-20,6314,"Velké Meziříčí",128,16,3,210,43,15,5,5,421
středa,2021-01-20,3208,Nýřany,278,38,19,434,69,34,26,16,831
středa,2021-01-20,3209,Plzeň,806,119,60,1355,252,122,87,52,2803
středa,2021-01-20,6313,Třebíč,354,75,26,581,128,59,7,20,785
středa,2021-01-20,3207,Nepomuk,49,7,2,94,18,5,9,3,168
středa,2021-01-20,6312,Telč,35,8,7,62,11,7,2,3,141
středa,2021-01-20,3206,Kralovice,85,27,14,155,50,29,13,10,288
středa,2021-01-20,6311,"Světlá nad Sázavou",89,22,12,143,42,22,15,12,189
středa,2021-01-20,3203,Horažďovice,58,17,9,84,22,12,13,10,160
středa,2021-01-20,3205,Klatovy,236,37,14,366,54,24,37,29,686
středa,2021-01-20,3204,"Horšovský Týn",56,11,4,94,26,12,9,6,156
středa,2021-01-20,6310,Pelhřimov,104,20,9,192,47,28,14,9,273
středa,2021-01-20,6309,Pacov,25,9,6,32,10,5,5,4,55
středa,2021-01-20,6308,"Nové Město na Moravě",95,23,15,153,40,24,12,12,474
středa,2021-01-20,3202,Domažlice,167,28,13,297,73,40,19,12,494
středa,2021-01-20,3201,Blovice,82,19,10,109,21,10,9,9,234
středa,2021-01-20,6307,"Náměšť nad Oslavou",57,10,5,89,24,7,2,2,154
středa,2021-01-20,3116,Vimperk,84,17,9,133,20,8,8,9,304
středa,2021-01-20,3115,"Týn nad Vltavou",62,11,4,105,19,5,8,6,221
středa,2021-01-20,6305,Jihlava,383,67,32,625,103,49,34,36,1064
středa,2021-01-20,6306,"Moravské Budějovice",105,11,5,177,20,10,2,5,248
středa,2021-01-20,3117,Vodňany,31,3,1,49,9,1,5,2,124
středa,2021-01-20,6304,Chotěboř,119,25,11,211,49,22,12,10,273
středa,2021-01-20,6303,Humpolec,84,16,8,121,26,11,4,4,188
středa,2021-01-20,3114,Třeboň,138,37,20,205,53,24,26,24,360
středa,2021-01-20,3113,"Trhové Sviny",72,4,2,131,16,7,6,3,256
středa,2021-01-20,6302,"Havlíčkův Brod",261,38,18,486,116,64,53,33,566
středa,2021-01-20,6301,"Bystřice nad Pernštejnem",57,14,7,109,35,15,14,8,304
středa,2021-01-20,3112,Tábor,231,43,23,429,115,55,60,35,946
středa,2021-01-20,8022,Vítkov,80,16,6,121,23,8,12,11,260
středa,2021-01-20,8021,Třinec,213,43,21,455,130,63,36,12,746
středa,2021-01-20,3111,Strakonice,129,25,11,214,37,15,30,23,411
středa,2021-01-20,5315,Žamberk,214,39,19,439,77,29,16,17,650
středa,2021-01-20,5314,"Vysoké Mýto",168,28,11,294,62,25,11,11,444
středa,2021-01-20,8020,Rýmařov,60,18,7,138,39,9,8,7,208
středa,2021-01-20,3110,Soběslav,120,23,12,190,46,24,27,16,324
středa,2021-01-20,5313,"Ústí nad Orlicí",158,19,8,288,50,24,17,16,532
středa,2021-01-20,3109,Prachatice,117,26,14,204,49,24,18,11,429
středa,2021-01-20,8019,Ostrava,1376,282,152,2567,619,338,232,124,5510
středa,2021-01-20,3108,Písek,205,36,21,380,90,45,16,18,993
středa,2021-01-20,5312,Svitavy,152,31,14,299,76,37,34,14,422
středa,2021-01-20,8018,Orlová,183,31,10,314,58,23,30,17,836
středa,2021-01-20,8017,Opava,741,109,46,1250,231,99,66,36,2120
středa,2021-01-20,5311,Přelouč,119,24,9,219,54,26,28,12,368
středa,2021-01-20,3107,Milevsko,63,10,4,114,25,15,6,5,232
středa,2021-01-20,3106,Kaplice,78,19,6,124,33,13,10,6,254
středa,2021-01-20,8016,Odry,94,24,15,165,44,26,16,10,308
středa,2021-01-20,5310,Polička,134,24,14,269,76,48,35,11,396
středa,2021-01-20,8015,"Nový Jičín",219,43,17,391,88,35,25,13,685
středa,2021-01-20,5309,Pardubice,857,136,50,1423,294,126,101,68,2556
středa,2021-01-20,3105,"Jindřichův Hradec",259,60,33,392,91,42,31,32,755
středa,2021-01-20,3104,Dačice,84,17,9,142,25,14,12,13,299
středa,2021-01-20,8014,Krnov,242,55,21,411,114,44,44,22,754
středa,2021-01-20,5308,"Moravská Třebová",126,27,9,222,56,22,20,12,326
středa,2021-01-20,8013,Kravaře,159,22,5,263,45,16,19,10,441
středa,2021-01-20,3103,"Český Krumlov",152,26,8,253,51,17,21,12,522
středa,2021-01-20,3102,"České Budějovice",731,139,64,1196,219,98,89,53,2279
středa,2021-01-20,5307,Litomyšl,156,26,12,314,59,30,27,17,438
středa,2021-01-20,8012,Kopřivnice,197,34,17,340,68,28,11,12,635
středa,2021-01-20,5306,Lanškroun,109,11,4,216,33,9,8,6,364
středa,2021-01-20,3101,Blatná,48,11,6,99,27,14,10,7,140
středa,2021-01-20,8011,Karviná,396,74,35,644,134,66,51,27,1778
středa,2021-01-20,5305,Králíky,57,6,3,94,15,9,3,6,139
středa,2021-01-20,2026,Votice,53,15,8,92,17,9,6,3,175
středa,2021-01-20,8010,Jablunkov,73,13,7,156,34,16,10,5,296
středa,2021-01-20,5304,Chrudim,469,95,35,805,166,72,60,36,1552
středa,2021-01-20,2025,Vlašim,164,13,6,208,15,4,6,3,377
středa,2021-01-20,8009,Hlučín,194,30,17,355,65,35,22,18,666
středa,2021-01-20,2024,Slaný,232,62,35,356,93,51,32,26,639
středa,2021-01-20,5303,Holice,119,22,8,195,46,17,17,13,400
středa,2021-01-20,8008,Havířov,471,128,70,770,223,123,69,44,2166
středa,2021-01-20,5302,Hlinsko,122,21,13,183,35,18,13,13,313
středa,2021-01-20,2023,Sedlčany,65,15,6,119,33,16,8,8,187
středa,2021-01-20,5301,"Česká Třebová",98,29,19,190,54,32,5,4,260
středa,2021-01-20,8007,"Frýdlant nad Ostravicí",115,22,14,201,46,24,16,12,435
středa,2021-01-20,8006,Frýdek-Místek,533,98,52,953,205,86,62,37,2157
středa,2021-01-20,2022,Říčany,297,58,22,473,82,28,19,13,1071
středa,2021-01-20,2021,Rakovník,279,48,20,472,111,49,24,14,876
středa,2021-01-20,5215,Vrchlabí,349,66,38,462,86,45,31,22,616
středa,2021-01-20,8005,"Frenštát pod Radhoštěm",94,22,12,153,32,16,8,7,267
středa,2021-01-20,2020,Příbram,363,75,29,553,131,51,26,23,1027
středa,2021-01-20,5214,Trutnov,973,152,65,1518,297,138,122,90,1966
středa,2021-01-20,5213,"Rychnov nad Kněžnou",264,52,20,381,85,37,24,17,632
středa,2021-01-20,8004,"Český Těšín",119,17,6,225,54,26,20,12,397
středa,2021-01-20,5212,"Nový Bydžov",111,13,4,168,23,5,3,4,318
středa,2021-01-20,8003,Bruntál,110,31,5,244,70,22,19,12,429
středa,2021-01-20,2019,Poděbrady,220,43,25,339,71,40,21,13,586
středa,2021-01-20,2018,Nymburk,191,27,9,325,66,24,23,17,668
středa,2021-01-20,7205,Otrokovice,153,26,14,254,50,23,25,17,541
středa,2021-01-20,5211,"Nové Město nad Metují",156,24,9,217,39,14,20,10,331
středa,2021-01-20,8002,Bohumín,173,42,21,322,86,45,34,26,640
středa,2021-01-20,2017,Neratovice,101,19,9,198,30,14,7,6,503
středa,2021-01-20,5210,"Nová Paka",115,12,6,169,20,9,11,9,223
středa,2021-01-20,8001,Bílovec,88,15,6,157,30,18,18,11,373
středa,2021-01-20,7213,Zlín,521,82,41,863,170,86,75,42,1648
středa,2021-01-20,2016,"Mnichovo Hradiště",89,15,6,143,21,10,9,7,295
středa,2021-01-20,5209,Náchod,705,130,54,959,186,85,67,46,1631
středa,2021-01-20,2015,"Mladá Boleslav",657,113,61,1006,168,86,44,32,2238
středa,2021-01-20,7212,Vsetín,238,45,21,493,93,38,50,33,850
středa,2021-01-20,2014,Mělník,192,36,19,332,60,21,9,13,692
středa,2021-01-20,7211,Vizovice,109,21,11,187,34,17,13,6,321
středa,2021-01-20,5208,"Kostelec nad Orlicí",167,25,11,251,42,14,12,6,490
středa,2021-01-20,5207,Jičín,239,38,17,332,57,21,17,16,587
středa,2021-01-20,5206,Jaroměř,150,24,11,224,39,19,19,16,354
středa,2021-01-20,7210,"Valašské Meziříčí",198,38,17,359,71,36,26,24,661
středa,2021-01-20,2013,"Lysá nad Labem",96,10,5,174,30,16,4,3,359
středa,2021-01-20,2012,"Kutná Hora",325,66,36,499,108,58,26,30,885
středa,2021-01-20,7209,"Valašské Klobouky",104,18,13,189,34,18,17,12,328
středa,2021-01-20,5205,"Hradec Králové",1218,229,111,1852,410,205,129,86,3283
středa,2021-01-20,2011,"Kralupy nad Vltavou",117,19,6,186,26,7,11,9,467
středa,2021-01-20,5204,Hořice,121,17,11,169,34,17,12,9,314
středa,2021-01-20,7208,"Uherský Brod",169,28,19,274,50,29,25,17,590
středa,2021-01-20,5203,"Dvůr Králové nad Labem",248,21,8,378,34,11,21,23,537
středa,2021-01-20,7207,"Uherské Hradiště",302,65,43,546,130,74,32,26,1074
středa,2021-01-20,2010,Kolín,442,68,29,737,148,64,28,30,1440
středa,2021-01-20,2009,Kladno,557,84,32,941,181,82,57,45,2148
středa,2021-01-20,2008,Hořovice,110,23,16,218,47,31,23,13,425
středa,2021-01-20,7206,"Rožnov pod Radhoštěm",169,38,19,301,68,37,29,18,511
středa,2021-01-20,5202,Dobruška,145,23,7,227,40,12,14,7,375
středa,2021-01-20,5201,Broumov,133,28,14,212,45,23,17,14,317
středa,2021-01-20,2007,Dobříš,106,19,7,177,36,20,6,5,339
středa,2021-01-20,2006,"Český Brod",85,13,3,138,21,4,5,6,282
středa,2021-01-20,7204,Luhačovice,93,16,6,155,33,16,12,5,290
středa,2021-01-20,5110,"Železný Brod",57,11,4,114,21,10,8,3,154
středa,2021-01-20,7203,Kroměříž,305,62,29,475,105,48,49,32,890
středa,2021-01-20,2005,Černošice,596,75,33,1022,171,83,50,35,2445
středa,2021-01-20,5109,Turnov,211,43,19,312,66,36,15,7,584
středa,2021-01-20,7202,Holešov,126,29,10,179,44,18,15,8,325
středa,2021-01-20,2004,Čáslav,101,12,8,226,50,31,15,4,382
středa,2021-01-20,5108,Tanvald,141,20,13,237,39,19,9,6,341
čtvrtek,2021-01-21,5214,Trutnov,909,158,67,1633,323,146,115,87,1830
čtvrtek,2021-01-21,2020,Příbram,344,61,26,599,136,53,26,23,992
čtvrtek,2021-01-21,8005,"Frenštát pod Radhoštěm",88,24,13,163,34,17,3,6,273
čtvrtek,2021-01-21,5215,Vrchlabí,347,69,34,517,99,47,31,23,619
čtvrtek,2021-01-21,2021,Rakovník,291,45,16,520,116,48,25,14,876
čtvrtek,2021-01-21,2022,Říčany,302,55,23,512,83,29,17,13,1091
čtvrtek,2021-01-21,8006,Frýdek-Místek,501,85,46,1014,209,87,57,37,1994
čtvrtek,2021-01-21,8007,"Frýdlant nad Ostravicí",116,22,13,218,48,25,14,12,423
čtvrtek,2021-01-21,5301,"Česká Třebová",92,28,18,181,50,31,3,3,246
čtvrtek,2021-01-21,2023,Sedlčany,54,14,5,125,34,16,8,7,178
čtvrtek,2021-01-21,5302,Hlinsko,118,21,13,198,36,18,16,15,283
čtvrtek,2021-01-21,8008,Havířov,421,107,59,814,231,127,68,42,2118
čtvrtek,2021-01-21,5303,Holice,112,19,5,207,47,17,16,8,395
čtvrtek,2021-01-21,2024,Slaný,228,52,31,387,97,56,35,27,645
čtvrtek,2021-01-21,8009,Hlučín,189,28,15,379,65,35,19,17,637
čtvrtek,2021-01-21,2025,Vlašim,163,10,3,228,14,4,3,3,393
čtvrtek,2021-01-21,5304,Chrudim,445,82,26,862,173,71,65,37,1518
čtvrtek,2021-01-21,8010,Jablunkov,62,11,6,160,33,15,10,5,276
čtvrtek,2021-01-21,2026,Votice,48,14,7,96,17,9,5,4,176
čtvrtek,2021-01-21,5305,Králíky,73,6,3,95,13,8,3,4,142
čtvrtek,2021-01-21,8011,Karviná,408,80,39,670,137,67,47,24,1680
čtvrtek,2021-01-21,3101,Blatná,46,13,6,108,28,14,9,7,162
čtvrtek,2021-01-21,5306,Lanškroun,99,11,4,202,31,8,10,7,312
čtvrtek,2021-01-21,8012,Kopřivnice,207,30,16,373,69,30,8,9,660
čtvrtek,2021-01-21,5307,Litomyšl,144,21,8,334,61,31,24,16,408
čtvrtek,2021-01-21,3102,"České Budějovice",737,144,73,1293,237,110,88,54,2194
čtvrtek,2021-01-21,3103,"Český Krumlov",172,57,33,317,84,43,19,10,546
čtvrtek,2021-01-21,8013,Kravaře,147,21,4,275,46,16,16,9,407
čtvrtek,2021-01-21,5308,"Moravská Třebová",114,24,7,230,57,23,18,9,284
čtvrtek,2021-01-21,8014,Krnov,267,65,32,485,142,62,39,22,707
čtvrtek,2021-01-21,3104,Dačice,92,20,8,168,35,17,11,11,307
čtvrtek,2021-01-21,3105,"Jindřichův Hradec",276,61,35,446,99,47,29,29,770
čtvrtek,2021-01-21,5309,Pardubice,836,139,52,1523,306,131,104,74,2546
čtvrtek,2021-01-21,8015,"Nový Jičín",224,52,30,428,105,49,17,13,673
čtvrtek,2021-01-21,5310,Polička,117,22,13,281,77,49,35,10,370
čtvrtek,2021-01-21,8016,Odry,87,16,10,183,47,28,18,12,299
čtvrtek,2021-01-21,3106,Kaplice,82,23,12,141,39,19,9,5,229
čtvrtek,2021-01-21,3107,Milevsko,76,10,4,132,27,17,5,4,276
čtvrtek,2021-01-21,5311,Přelouč,126,22,6,239,54,25,24,9,369
čtvrtek,2021-01-21,8017,Opava,695,101,43,1342,243,104,62,35,2037
čtvrtek,2021-01-21,8018,Orlová,175,30,9,332,60,23,29,13,760
čtvrtek,2021-01-21,5312,Svitavy,150,29,13,314,75,36,33,12,432
čtvrtek,2021-01-21,3108,Písek,199,27,16,419,93,46,18,22,937
čtvrtek,2021-01-21,8019,Ostrava,1292,250,135,2723,642,344,211,124,5070
čtvrtek,2021-01-21,3109,Prachatice,110,22,10,223,51,24,18,11,474
čtvrtek,2021-01-21,5313,"Ústí nad Orlicí",151,20,10,276,47,25,17,14,478
čtvrtek,2021-01-21,3110,Soběslav,124,26,14,200,49,26,28,15,311
čtvrtek,2021-01-21,8020,Rýmařov,62,19,7,142,41,9,9,6,223
čtvrtek,2021-01-21,5314,"Vysoké Mýto",148,24,12,302,64,28,8,9,419
čtvrtek,2021-01-21,5315,Žamberk,202,36,17,415,79,28,15,16,602
čtvrtek,2021-01-21,3111,Strakonice,144,33,18,263,50,24,29,24,465
čtvrtek,2021-01-21,8021,Třinec,176,31,15,464,128,62,38,14,702
čtvrtek,2021-01-21,8022,Vítkov,86,15,6,141,24,8,13,9,255
čtvrtek,2021-01-21,3112,Tábor,219,45,24,447,116,56,61,30,918
čtvrtek,2021-01-21,6301,"Bystřice nad Pernštejnem",54,16,9,107,36,17,16,8,286
čtvrtek,2021-01-21,6302,"Havlíčkův Brod",248,34,16,509,118,66,49,32,547
čtvrtek,2021-01-21,3113,"Trhové Sviny",64,1,1,134,16,7,5,2,212
čtvrtek,2021-01-21,3114,Třeboň,123,32,16,222,59,25,24,24,359
čtvrtek,2021-01-21,6303,Humpolec,95,15,7,134,26,11,2,4,198
čtvrtek,2021-01-21,6304,Chotěboř,115,23,9,222,51,22,10,9,267
čtvrtek,2021-01-21,3117,Vodňany,36,4,2,56,9,2,4,2,147
čtvrtek,2021-01-21,6306,"Moravské Budějovice",98,11,6,184,21,11,2,3,218
čtvrtek,2021-01-21,6305,Jihlava,406,76,35,650,111,50,35,31,995
čtvrtek,2021-01-21,3115,"Týn nad Vltavou",53,10,5,107,20,6,6,4,195
čtvrtek,2021-01-21,6307,"Náměšť nad Oslavou",48,6,3,98,24,7,1,2,132
čtvrtek,2021-01-21,3201,Blovice,82,17,9,119,21,10,8,9,224
čtvrtek,2021-01-21,3202,Domažlice,180,31,15,325,76,42,19,13,509
čtvrtek,2021-01-21,6308,"Nové Město na Moravě",93,23,13,153,41,23,12,9,465
čtvrtek,2021-01-21,6309,Pacov,28,10,7,35,11,6,5,5,53
čtvrtek,2021-01-21,6310,Pelhřimov,103,19,10,206,48,30,13,7,271
čtvrtek,2021-01-21,3204,"Horšovský Týn",64,12,5,105,27,13,9,5,158
čtvrtek,2021-01-21,3205,Klatovy,219,34,12,398,56,25,37,29,651
čtvrtek,2021-01-21,3203,Horažďovice,70,17,7,100,25,13,13,8,173
čtvrtek,2021-01-21,6311,"Světlá nad Sázavou",93,21,12,149,39,20,11,9,185
čtvrtek,2021-01-21,3206,Kralovice,90,27,15,167,52,30,13,10,260
čtvrtek,2021-01-21,6312,Telč,41,7,6,69,12,8,1,1,131
čtvrtek,2021-01-21,3207,Nepomuk,51,9,4,101,20,7,10,5,166
čtvrtek,2021-01-21,6313,Třebíč,303,68,26,600,127,58,10,18,702
čtvrtek,2021-01-21,3209,Plzeň,857,127,65,1493,274,135,85,53,2846
čtvrtek,2021-01-21,3208,Nýřany,300,41,20,486,77,40,25,18,855
čtvrtek,2021-01-21,6314,"Velké Meziříčí",136,17,2,194,33,11,8,8,420
čtvrtek,2021-01-21,6315,"Žďár nad Sázavou",139,28,16,249,64,34,35,19,686
čtvrtek,2021-01-21,6401,Blansko,214,51,29,371,85,39,52,31,571
čtvrtek,2021-01-21,6402,Boskovice,154,20,8,348,75,34,26,15,492
čtvrtek,2021-01-21,3210,Přeštice,97,5,4,168,6,3,5,3,311
čtvrtek,2021-01-21,3211,Rokycany,302,49,28,503,108,52,34,18,894
čtvrtek,2021-01-21,6403,Brno,1338,262,146,2526,588,311,267,113,4991
čtvrtek,2021-01-21,3212,Stod,129,18,6,201,34,11,20,14,331
čtvrtek,2021-01-21,3213,Stříbro,69,11,5,110,26,9,9,7,189
čtvrtek,2021-01-21,6404,Břeclav,204,41,24,457,112,52,27,25,719
čtvrtek,2021-01-21,6405,Bučovice,55,12,3,117,20,4,9,6,181
čtvrtek,2021-01-21,3214,Sušice,94,19,4,148,31,8,6,3,272
čtvrtek,2021-01-21,3215,Tachov,140,25,8,262,46,14,23,15,443
čtvrtek,2021-01-21,6406,Hodonín,341,104,53,646,199,101,60,48,1040
čtvrtek,2021-01-21,6407,Hustopeče,144,28,15,281,67,29,20,11,455
čtvrtek,2021-01-21,4101,Aš,161,30,12,257,42,13,23,23,355
čtvrtek,2021-01-21,6408,Ivančice,84,10,3,148,15,3,11,9,291
čtvrtek,2021-01-21,4103,"Karlovy Vary",454,85,32,739,166,72,71,45,1119
čtvrtek,2021-01-21,4102,Cheb,622,132,52,1067,253,91,118,89,1316
čtvrtek,2021-01-21,6409,Kuřim,76,14,8,151,29,16,10,5,287
čtvrtek,2021-01-21,4104,Kraslice,70,11,4,100,15,6,5,5,173
čtvrtek,2021-01-21,4105,"Mariánské Lázně",158,44,27,281,78,41,24,19,317
čtvrtek,2021-01-21,6410,Kyjov,202,40,16,473,119,54,29,20,712
čtvrtek,2021-01-21,4106,Ostrov,143,22,9,224,46,21,18,12,320
čtvrtek,2021-01-21,6411,Mikulov,76,9,4,155,35,15,17,9,227
čtvrtek,2021-01-21,4107,Sokolov,572,79,33,893,151,59,50,35,1246
čtvrtek,2021-01-21,6412,"Moravský Krumlov",139,27,8,245,52,22,9,7,356
čtvrtek,2021-01-21,6413,Pohořelice,60,10,2,112,18,4,5,3,173
čtvrtek,2021-01-21,4201,Bílina,80,12,6,158,23,11,9,7,245
čtvrtek,2021-01-21,4202,Děčín,302,58,28,516,101,41,31,29,1023
čtvrtek,2021-01-21,6414,Rosice,133,20,9,187,33,13,17,8,293
čtvrtek,2021-01-21,4203,Chomutov,225,35,19,399,92,43,31,22,827
čtvrtek,2021-01-21,6415,"Slavkov u Brna",114,22,10,203,50,16,18,12,317
čtvrtek,2021-01-21,3116,Vimperk,69,16,6,143,24,8,9,9,290
čtvrtek,2021-01-21,6416,Šlapanice,278,69,37,516,110,51,42,27,1076
čtvrtek,2021-01-21,4204,Kadaň,111,17,4,209,43,16,29,8,444
čtvrtek,2021-01-21,4205,Litoměřice,224,53,26,425,119,49,30,30,706
čtvrtek,2021-01-21,6417,Tišnov,160,23,12,314,54,23,17,7,504
čtvrtek,2021-01-21,4206,Litvínov,120,11,6,223,53,26,20,9,316
čtvrtek,2021-01-21,6418,"Veselí nad Moravou",138,27,13,307,90,44,29,19,509
čtvrtek,2021-01-21,6419,Vyškov,235,47,25,488,123,63,53,28,732
čtvrtek,2021-01-21,4207,Louny,151,24,9,275,54,18,24,17,467
čtvrtek,2021-01-21,4208,Lovosice,85,24,13,168,47,22,13,15,300
čtvrtek,2021-01-21,6420,Znojmo,525,106,55,953,234,105,74,48,1202
čtvrtek,2021-01-21,4209,Most,264,56,30,456,86,37,40,30,597
čtvrtek,2021-01-21,6421,Židlochovice,138,15,6,240,28,13,16,9,508
čtvrtek,2021-01-21,7101,Hranice,191,26,11,360,56,19,23,13,561
čtvrtek,2021-01-21,4211,"Roudnice nad Labem",121,19,10,212,49,22,14,10,422
čtvrtek,2021-01-21,4210,Podbořany,54,15,8,89,24,14,7,7,159
čtvrtek,2021-01-21,7102,Jeseník,147,30,10,349,86,33,24,15,484
