den;datum;orp_kod;orp_nazev;incidence_7;incidence_65_7;incidence_75_7;prevalence;prevalence_65;prevalence_75;aktualni_pocet_hospitalizovanych_osob;nove_hosp_7;testy_7
sobota;2020-10-17;5106;Nový Bor;124;14;2;168;18;5;2;3;487
sobota;2020-10-17;6413;Pohořelice;35;3;2;53;5;4;5;4;157
sobota;2020-10-17;6414;Rosice;98;8;5;134;12;7;6;3;340
sobota;2020-10-17;5107;Semily;174;30;7;202;35;8;11;11;526
sobota;2020-10-17;5110;Železný Brod;72;12;2;93;16;2;4;5;236
sobota;2020-10-17;6416;Šlapanice;369;32;19;522;44;23;25;18;1113
sobota;2020-10-17;6415;Slavkov u Brna;91;9;1;116;12;2;5;6;290
sobota;2020-10-17;6408;Ivančice;61;4;2;91;9;4;2;1;212
sobota;2020-10-17;5109;Turnov;231;34;11;302;48;20;11;8;695
sobota;2020-10-17;5108;Tanvald;60;7;5;87;11;7;2;3;204
sobota;2020-10-17;6417;Tišnov;153;19;6;208;23;10;15;12;453
sobota;2020-10-17;5201;Broumov;110;17;5;178;29;9;5;3;328
sobota;2020-10-17;6418;Veselí nad Moravou;271;63;47;394;70;49;19;20;769
sobota;2020-10-17;5202;Dobruška;54;4;1;72;5;1;2;3;196
sobota;2020-10-17;6419;Vyškov;230;45;19;289;51;20;26;26;775
sobota;2020-10-17;5203;Dvůr Králové nad Labem;231;24;13;269;31;13;7;9;550
sobota;2020-10-17;6421;Židlochovice;130;16;7;170;21;9;12;12;441
sobota;2020-10-17;5204;Hořice;54;4;2;65;7;4;2;1;161
sobota;2020-10-17;6420;Znojmo;316;64;37;410;74;39;55;57;940
sobota;2020-10-17;5205;Hradec Králové;953;115;54;1189;156;74;32;29;2981
sobota;2020-10-17;7101;Hranice;216;63;41;261;70;41;3;4;639
sobota;2020-10-17;7102;Jeseník;161;34;17;232;46;21;21;19;526
sobota;2020-10-17;7103;Konice;83;14;4;119;16;5;6;5;204
sobota;2020-10-17;7104;Lipník nad Bečvou;58;6;1;80;7;1;0;1;174
sobota;2020-10-17;7105;Litovel;171;21;7;223;27;7;9;8;478
sobota;2020-10-17;7106;Mohelnice;170;29;6;231;37;8;9;7;390
sobota;2020-10-17;7107;Olomouc;959;109;48;1482;163;65;65;56;3076
sobota;2020-10-17;7108;Prostějov;643;75;36;854;107;50;31;26;1925
neděle;2020-10-18;6402;Boskovice;278;42;19;387;61;25;24;24;769
neděle;2020-10-18;4212;Rumburk;100;16;6;129;17;6;6;3;493
neděle;2020-10-18;6312;Telč;61;4;3;86;3;3;7;7;165
neděle;2020-10-18;6315;Žďár nad Sázavou;245;52;34;304;57;39;17;16;769
neděle;2020-10-18;6401;Blansko;222;45;28;272;49;30;19;25;672
neděle;2020-10-18;4211;Roudnice nad Labem;209;33;16;322;50;19;15;18;627
neděle;2020-10-18;4210;Podbořany;98;39;34;121;40;34;7;9;294
neděle;2020-10-18;4209;Most;191;21;6;260;27;8;13;12;752
neděle;2020-10-18;6314;Velké Meziříčí;382;62;38;478;72;38;20;27;952
neděle;2020-10-18;4207;Louny;184;22;8;226;27;10;7;9;510
neděle;2020-10-18;6313;Třebíč;373;83;45;549;95;51;42;38;948
neděle;2020-10-18;4208;Lovosice;163;18;7;244;25;12;12;12;386
neděle;2020-10-18;4206;Litvínov;87;10;3;113;13;6;7;7;266
neděle;2020-10-18;6311;Světlá nad Sázavou;112;18;8;127;18;8;10;13;253
neděle;2020-10-18;6310;Pelhřimov;272;32;16;341;37;17;5;20;612
neděle;2020-10-18;4205;Litoměřice;309;42;15;486;62;23;33;31;790
neděle;2020-10-18;4204;Kadaň;142;36;17;197;41;19;28;28;444
neděle;2020-10-18;4203;Chomutov;522;76;38;664;90;41;50;47;1131
neděle;2020-10-18;6309;Pacov;29;8;4;41;11;5;0;2;96
neděle;2020-10-18;6308;Nové Město na Moravě;125;18;11;143;19;12;9;9;351
neděle;2020-10-18;6307;Náměšť nad Oslavou;61;8;6;72;8;6;5;7;153
neděle;2020-10-18;4202;Děčín;273;41;17;353;50;21;31;25;829
neděle;2020-10-18;4201;Bílina;35;5;2;46;4;1;3;5;149
neděle;2020-10-18;6306;Moravské Budějovice;146;54;44;187;59;47;16;8;369
neděle;2020-10-18;4107;Sokolov;376;58;35;454;70;37;44;43;936
neděle;2020-10-18;8021;Třinec;366;62;42;486;87;55;16;15;1190
neděle;2020-10-18;4104;Kraslice;18;7;3;23;10;4;8;9;79
neděle;2020-10-18;4106;Ostrov;106;18;9;138;23;11;8;11;364
neděle;2020-10-18;6305;Jihlava;637;99;38;946;135;49;56;43;1782
neděle;2020-10-18;8022;Vítkov;38;6;4;53;8;4;4;4;187
neděle;2020-10-18;8020;Rýmařov;47;8;4;66;11;3;4;6;230
neděle;2020-10-18;6303;Humpolec;115;15;6;147;17;5;3;7;258
neděle;2020-10-18;6304;Chotěboř;64;10;5;69;11;6;6;5;226
neděle;2020-10-18;4105;Mariánské Lázně;71;12;2;97;14;2;4;4;260
neděle;2020-10-18;8019;Ostrava;1286;162;69;1987;275;132;95;83;6365
neděle;2020-10-18;6302;Havlíčkův Brod;232;40;18;264;51;24;19;22;760
neděle;2020-10-18;6301;Bystřice nad Pernštejnem;120;14;7;155;19;8;18;12;274
neděle;2020-10-18;4102;Cheb;115;27;16;176;44;18;19;23;484
neděle;2020-10-18;8018;Orlová;92;14;5;137;19;6;6;5;825
neděle;2020-10-18;4103;Karlovy Vary;304;52;25;407;66;27;23;24;925
neděle;2020-10-18;8017;Opava;595;75;34;802;93;42;37;34;2045
neděle;2020-10-18;4101;Aš;20;3;1;31;6;3;3;1;167
neděle;2020-10-18;5313;Ústí nad Orlicí;155;13;3;201;23;7;13;11;497
neděle;2020-10-18;5315;Žamberk;145;12;2;192;15;5;4;6;499
neděle;2020-10-18;5314;Vysoké Mýto;264;38;11;350;49;13;12;12;705
neděle;2020-10-18;3215;Tachov;205;52;35;235;58;37;17;16;624
neděle;2020-10-18;3214;Sušice;81;16;4;116;22;9;6;6;366
neděle;2020-10-18;3213;Stříbro;61;12;4;79;17;7;4;3;217
neděle;2020-10-18;5311;Přelouč;109;29;18;143;32;18;7;8;363
neděle;2020-10-18;5312;Svitavy;87;15;7;114;21;11;7;7;354
neděle;2020-10-18;3212;Stod;190;38;15;231;38;14;17;18;528
neděle;2020-10-18;3210;Přeštice;203;28;13;248;33;16;9;9;509
neděle;2020-10-18;3211;Rokycany;339;71;24;376;74;26;17;18;1157
neděle;2020-10-18;5310;Polička;104;15;10;127;18;11;7;6;341
neděle;2020-10-18;5309;Pardubice;526;53;22;714;71;34;33;31;1991
neděle;2020-10-18;3209;Plzeň;1486;198;86;1917;244;105;89;78;4463
neděle;2020-10-18;5307;Litomyšl;206;39;29;244;44;32;7;10;617
neděle;2020-10-18;5308;Moravská Třebová;68;15;6;82;17;6;6;8;287
neděle;2020-10-18;3208;Nýřany;412;91;47;540;114;56;33;22;1398
neděle;2020-10-18;3207;Nepomuk;52;7;5;72;12;6;1;2;159
neděle;2020-10-18;5306;Lanškroun;88;13;4;116;17;4;6;8;242
neděle;2020-10-18;3206;Kralovice;237;27;9;320;38;17;19;11;635
neděle;2020-10-18;5305;Králíky;17;5;2;25;5;2;3;3;72
neděle;2020-10-18;3205;Klatovy;360;44;16;411;49;19;21;16;1096
neděle;2020-10-18;5303;Holice;81;17;1;116;21;5;4;3;260
neděle;2020-10-18;5304;Chrudim;356;47;18;447;56;24;13;13;1185
neděle;2020-10-18;3204;Horšovský Týn;74;16;5;93;20;7;7;6;280
neděle;2020-10-18;3203;Horažďovice;68;9;4;83;9;4;3;4;239
neděle;2020-10-18;3202;Domažlice;216;33;16;258;39;19;16;13;728
neděle;2020-10-18;5302;Hlinsko;118;18;11;143;23;15;6;6;305
neděle;2020-10-18;5301;Česká Třebová;58;12;4;65;12;4;5;7;178
neděle;2020-10-18;3201;Blovice;62;11;4;76;14;6;4;4;209
neděle;2020-10-18;3117;Vodňany;55;12;9;100;18;12;6;7;191
neděle;2020-10-18;3116;Vimperk;128;30;9;160;35;11;13;10;271
neděle;2020-10-18;3115;Týn nad Vltavou;99;9;0;117;9;0;0;1;214
neděle;2020-10-18;3114;Třeboň;59;10;5;90;10;6;8;7;301
neděle;2020-10-18;3113;Trhové Sviny;101;10;3;138;11;3;6;5;308
neděle;2020-10-18;3112;Tábor;487;74;37;630;88;41;64;64;1269
neděle;2020-10-18;3111;Strakonice;251;31;17;389;43;22;18;17;707
neděle;2020-10-18;3110;Soběslav;122;12;7;164;14;5;13;13;309
neděle;2020-10-18;3109;Prachatice;142;32;12;178;33;11;11;11;430
neděle;2020-10-18;3108;Písek;270;35;16;346;49;20;12;13;949
neděle;2020-10-18;3107;Milevsko;127;18;6;162;26;10;10;11;370
neděle;2020-10-18;3106;Kaplice;45;3;0;67;6;1;4;7;212
neděle;2020-10-18;8016;Odry;54;8;3;79;11;4;6;6;328
neděle;2020-10-18;3105;Jindřichův Hradec;245;62;40;326;73;44;20;16;929
neděle;2020-10-18;8015;Nový Jičín;213;25;7;285;30;8;11;11;788
neděle;2020-10-18;2021;Rakovník;300;39;21;364;44;22;12;13;1023
neděle;2020-10-18;3103;Český Krumlov;157;20;6;206;28;10;11;10;497
neděle;2020-10-18;3104;Dačice;71;20;15;82;22;18;8;6;236
neděle;2020-10-18;8014;Krnov;155;24;7;227;31;10;10;6;723
neděle;2020-10-18;3102;České Budějovice;1089;113;45;1341;137;52;43;50;3191
neděle;2020-10-18;8013;Kravaře;138;25;9;215;34;15;12;12;491
neděle;2020-10-18;3101;Blatná;82;14;7;146;16;8;5;6;260
neděle;2020-10-18;2026;Votice;91;17;9;118;26;11;10;6;232
neděle;2020-10-18;8012;Kopřivnice;197;17;6;245;19;6;13;13;564
neděle;2020-10-18;8011;Karviná;228;24;7;333;34;9;15;12;1767
neděle;2020-10-18;2025;Vlašim;123;25;11;180;37;15;18;16;426
neděle;2020-10-18;8010;Jablunkov;123;20;9;157;27;13;5;4;367
neděle;2020-10-18;2024;Slaný;195;23;11;252;31;10;6;8;740
neděle;2020-10-18;8009;Hlučín;217;27;14;356;38;19;18;15;939
neděle;2020-10-18;2022;Říčany;391;44;18;623;57;20;20;19;1405
neděle;2020-10-18;2023;Sedlčany;265;27;11;314;30;12;9;10;543
neděle;2020-10-18;8008;Havířov;261;36;14;402;52;22;20;15;2248
neděle;2020-10-18;5215;Vrchlabí;129;24;12;147;25;12;3;4;357
neděle;2020-10-18;5214;Trutnov;390;51;23;453;57;27;4;5;1161
neděle;2020-10-18;8007;Frýdlant nad Ostravicí;110;25;13;170;38;19;19;18;516
neděle;2020-10-18;0;Praha;7377;832;403;12200;1345;652;398;329;30053
neděle;2020-10-18;5213;Rychnov nad Kněžnou;133;27;8;171;33;12;12;14;437
neděle;2020-10-18;8006;Frýdek-Místek;420;54;26;556;70;32;31;30;2235
neděle;2020-10-18;2020;Příbram;432;65;31;537;77;34;20;31;1172
neděle;2020-10-18;2019;Poděbrady;130;19;8;188;31;14;8;6;420
neděle;2020-10-18;5211;Nové Město nad Metují;61;5;2;83;8;5;2;1;255
neděle;2020-10-18;5212;Nový Bydžov;95;31;23;111;30;21;7;8;340
neděle;2020-10-18;2018;Nymburk;176;19;6;259;30;8;2;4;565
neděle;2020-10-18;5210;Nová Paka;55;11;8;71;16;13;5;4;144
neděle;2020-10-18;2017;Neratovice;80;7;3;225;12;5;4;5;444
neděle;2020-10-18;5209;Náchod;438;55;25;581;70;31;22;23;1470
neděle;2020-10-18;2016;Mnichovo Hradiště;60;1;1;84;2;1;2;2;285
neděle;2020-10-18;5208;Kostelec nad Orlicí;152;15;3;190;18;3;9;10;466
neděle;2020-10-18;8005;Frenštát pod Radhoštěm;69;3;0;97;7;0;2;4;273
neděle;2020-10-18;2015;Mladá Boleslav;541;62;25;760;79;29;26;28;2017
neděle;2020-10-18;8004;Český Těšín;96;11;7;125;15;9;9;8;514
neděle;2020-10-18;5207;Jičín;210;28;18;247;35;23;17;10;550
neděle;2020-10-18;8003;Bruntál;148;17;8;223;22;10;16;15;583
neděle;2020-10-18;2014;Mělník;201;32;13;445;61;25;7;8;805
neděle;2020-10-18;5206;Jaroměř;94;7;3;119;15;5;9;6;308
neděle;2020-10-18;2013;Lysá nad Labem;173;12;6;274;35;21;0;4;721
neděle;2020-10-18;8002;Bohumín;128;11;2;178;15;3;4;4;650
neděle;2020-10-18;2012;Kutná Hora;171;32;14;224;37;16;19;20;688
neděle;2020-10-18;8001;Bílovec;170;34;27;225;37;26;8;6;594
neděle;2020-10-18;2011;Kralupy nad Vltavou;157;18;6;370;33;12;7;7;636
neděle;2020-10-18;7213;Zlín;732;86;37;921;109;53;53;45;2158
neděle;2020-10-18;7212;Vsetín;438;49;18;597;69;27;14;15;1093
neděle;2020-10-18;2010;Kolín;507;99;58;679;126;70;41;32;1542
neděle;2020-10-18;7211;Vizovice;171;10;2;195;12;3;8;8;440
neděle;2020-10-18;2009;Kladno;582;73;18;729;86;23;22;24;2281
neděle;2020-10-18;2008;Hořovice;163;26;10;249;33;12;12;9;548
neděle;2020-10-18;7210;Valašské Meziříčí;314;31;20;400;37;22;17;16;787
neděle;2020-10-18;2007;Dobříš;180;16;7;238;20;9;5;6;557
neděle;2020-10-18;7209;Valašské Klobouky;247;25;15;313;31;19;21;18;785
neděle;2020-10-18;2006;Český Brod;90;20;8;116;22;10;6;6;358
neděle;2020-10-18;7208;Uherský Brod;450;52;22;644;89;36;37;30;1257
neděle;2020-10-18;7206;Rožnov pod Radhoštěm;178;43;29;220;47;31;16;13;495
neděle;2020-10-18;2005;Černošice;920;107;43;1578;151;56;33;35;3815
neděle;2020-10-18;7207;Uherské Hradiště;641;108;65;955;159;91;68;65;1834
neděle;2020-10-18;2004;Čáslav;138;20;12;157;23;13;7;7;479
neděle;2020-10-18;2003;Brandýs n.L.- St.Boleslav;545;41;7;932;72;16;12;14;2300
neděle;2020-10-18;7205;Otrokovice;253;43;30;297;46;32;23;18;622
neděle;2020-10-18;2002;Beroun;345;25;8;540;39;16;4;2;1345
neděle;2020-10-18;2001;Benešov;422;50;19;530;65;23;21;18;1392
neděle;2020-10-18;7204;Luhačovice;157;22;8;221;41;15;11;8;439
neděle;2020-10-18;7203;Kroměříž;525;71;27;750;110;45;30;22;1689
neděle;2020-10-18;7202;Holešov;129;18;12;162;18;11;6;7;429
neděle;2020-10-18;7201;Bystřice pod Hostýnem;82;12;8;114;16;10;7;9;247
neděle;2020-10-18;7113;Zábřeh;175;26;12;258;39;13;10;7;465
neděle;2020-10-18;7112;Uničov;102;21;13;145;27;17;18;16;292
neděle;2020-10-18;7111;Šumperk;288;47;23;418;63;24;21;24;757
neděle;2020-10-18;7109;Přerov;507;57;26;601;68;28;26;28;1243
neděle;2020-10-18;7110;Šternberk;149;25;6;215;34;10;17;15;384
neděle;2020-10-18;7108;Prostějov;658;74;37;830;102;51;34;31;1978
neděle;2020-10-18;7107;Olomouc;1010;115;49;1452;165;69;73;64;3201
neděle;2020-10-18;7106;Mohelnice;177;29;6;225;36;6;10;8;414
neděle;2020-10-18;7105;Litovel;190;23;7;230;27;7;10;9;509
neděle;2020-10-18;7104;Lipník nad Bečvou;62;6;1;80;7;1;0;1;175
neděle;2020-10-18;7103;Konice;82;13;4;116;16;5;8;7;208
neděle;2020-10-18;7102;Jeseník;173;36;19;258;51;23;22;18;568
neděle;2020-10-18;7101;Hranice;225;65;41;257;67;41;4;5;667
neděle;2020-10-18;5205;Hradec Králové;962;113;55;1197;155;76;34;26;3074
neděle;2020-10-18;6420;Znojmo;320;66;40;380;73;39;56;57;942
neděle;2020-10-18;5204;Hořice;56;6;2;65;8;3;2;0;170
neděle;2020-10-18;6421;Židlochovice;121;14;6;162;19;7;14;14;429
neděle;2020-10-18;5203;Dvůr Králové nad Labem;242;27;15;271;33;14;5;9;581
neděle;2020-10-18;6419;Vyškov;230;44;19;281;48;19;26;27;760
neděle;2020-10-18;5202;Dobruška;54;4;1;72;5;1;2;2;207
neděle;2020-10-18;6418;Veselí nad Moravou;270;61;45;360;67;48;17;20;775
neděle;2020-10-18;5201;Broumov;113;17;6;168;28;11;6;2;318
neděle;2020-10-18;6417;Tišnov;145;19;6;193;22;11;14;11;446
neděle;2020-10-18;5108;Tanvald;60;6;5;83;10;6;4;4;204
neděle;2020-10-18;5109;Turnov;230;38;13;309;51;22;11;8;694
neděle;2020-10-18;6408;Ivančice;64;5;2;82;8;4;5;4;217
neděle;2020-10-18;6415;Slavkov u Brna;94;9;1;109;9;1;5;6;290
neděle;2020-10-18;6416;Šlapanice;382;36;20;502;47;23;23;19;1114
neděle;2020-10-18;5110;Železný Brod;65;15;2;94;18;2;4;5;218
neděle;2020-10-18;5107;Semily;190;29;8;219;35;8;11;10;563
neděle;2020-10-18;6414;Rosice;94;9;5;124;11;6;4;4;335
neděle;2020-10-18;6413;Pohořelice;35;3;2;50;5;4;5;4;155
neděle;2020-10-18;5106;Nový Bor;125;14;2;164;18;5;2;3;477
neděle;2020-10-18;6412;Moravský Krumlov;57;9;4;79;10;5;9;8;220
neděle;2020-10-18;5105;Liberec;1059;126;46;1418;174;61;52;50;3341
neděle;2020-10-18;6411;Mikulov;33;7;3;45;7;3;6;6;158
neděle;2020-10-18;5104;Jilemnice;95;14;9;125;26;18;8;7;355
neděle;2020-10-18;6410;Kyjov;408;65;34;530;89;45;32;38;1076
neděle;2020-10-18;5103;Jablonec nad Nisou;321;61;35;440;98;58;31;35;1142
neděle;2020-10-18;5102;Frýdlant;75;16;3;104;20;3;3;3;272
neděle;2020-10-18;6409;Kuřim;129;10;5;184;22;9;8;5;393
neděle;2020-10-18;6407;Hustopeče;116;12;3;153;13;3;9;9;369
neděle;2020-10-18;5101;Česká Lípa;232;23;6;292;31;11;12;14;965
neděle;2020-10-18;4216;Žatec;107;16;4;141;18;4;10;10;311
neděle;2020-10-18;6406;Hodonín;219;34;16;281;44;21;12;16;814
neděle;2020-10-18;4214;Ústí nad Labem;530;89;40;764;116;46;44;40;2111
neděle;2020-10-18;4215;Varnsdorf;34;2;1;44;7;2;7;5;184
neděle;2020-10-18;6404;Břeclav;163;47;23;202;56;25;13;14;521
neděle;2020-10-18;6405;Bučovice;39;1;1;55;5;3;7;4;157
neděle;2020-10-18;4213;Teplice;386;49;18;482;69;26;32;34;1283
neděle;2020-10-18;6403;Brno;2012;207;98;2649;292;147;145;118;5889
pondělí;2020-10-19;7110;Šternberk;163;27;8;216;35;12;15;17;401
pondělí;2020-10-19;7109;Přerov;565;62;30;641;71;32;31;33;1362
pondělí;2020-10-19;7111;Šumperk;318;52;24;425;64;24;19;24;830
pondělí;2020-10-19;7112;Uničov;119;31;19;152;37;21;27;23;301
pondělí;2020-10-19;7113;Zábřeh;177;26;12;238;37;16;11;8;480
pondělí;2020-10-19;7201;Bystřice pod Hostýnem;85;11;8;112;15;10;7;6;274
pondělí;2020-10-19;7202;Holešov;138;18;12;161;17;11;6;8;477
pondělí;2020-10-19;7203;Kroměříž;578;75;27;742;109;42;35;24;1825
pondělí;2020-10-19;7204;Luhačovice;172;21;9;230;39;15;10;6;450
pondělí;2020-10-19;2001;Benešov;492;57;25;589;67;25;21;17;1531
pondělí;2020-10-19;2002;Beroun;352;25;8;519;33;13;5;3;1396
pondělí;2020-10-19;7205;Otrokovice;276;44;31;318;47;33;26;22;660
pondělí;2020-10-19;2003;Brandýs n.L.- St.Boleslav;573;33;8;956;62;15;12;15;2350
pondělí;2020-10-19;2004;Čáslav;137;19;12;162;22;13;6;7;477
pondělí;2020-10-19;7207;Uherské Hradiště;657;111;64;943;161;91;72;46;1855
pondělí;2020-10-19;2005;Černošice;981;102;42;1640;155;60;30;29;4021
pondělí;2020-10-19;7206;Rožnov pod Radhoštěm;193;48;31;226;54;34;19;14;508
pondělí;2020-10-19;7208;Uherský Brod;475;49;18;645;79;29;34;27;1274
pondělí;2020-10-19;2006;Český Brod;115;23;9;133;25;11;11;10;377
pondělí;2020-10-19;7209;Valašské Klobouky;245;22;14;321;30;18;21;18;732
pondělí;2020-10-19;2007;Dobříš;186;17;7;234;21;9;6;6;571
pondělí;2020-10-19;7210;Valašské Meziříčí;321;32;20;401;38;23;16;13;798
pondělí;2020-10-19;2008;Hořovice;172;28;11;239;32;13;12;10;567
pondělí;2020-10-19;2009;Kladno;622;80;23;726;89;28;28;30;2379
pondělí;2020-10-19;7211;Vizovice;194;14;5;219;17;6;8;8;488
pondělí;2020-10-19;7212;Vsetín;468;51;17;598;71;26;23;20;1176
pondělí;2020-10-19;7213;Zlín;830;95;45;989;120;60;56;44;2225
pondělí;2020-10-19;2010;Kolín;589;112;60;726;133;69;46;32;1604
pondělí;2020-10-19;2011;Kralupy nad Vltavou;167;18;6;363;32;12;8;9;651
pondělí;2020-10-19;8001;Bílovec;184;35;28;226;37;27;9;8;640
pondělí;2020-10-19;2012;Kutná Hora;194;37;13;246;44;17;19;19;727
pondělí;2020-10-19;8002;Bohumín;135;11;2;179;16;3;3;2;666
pondělí;2020-10-19;2013;Lysá nad Labem;183;13;5;244;16;6;2;3;753
pondělí;2020-10-19;5206;Jaroměř;106;9;3;133;15;6;9;7;333
pondělí;2020-10-19;2014;Mělník;220;39;16;458;63;25;7;9;823
pondělí;2020-10-19;8003;Bruntál;148;17;7;213;23;10;20;19;596
pondělí;2020-10-19;5207;Jičín;215;28;17;248;36;23;17;12;586
pondělí;2020-10-19;8004;Český Těšín;100;10;5;134;16;9;9;8;512
pondělí;2020-10-19;2015;Mladá Boleslav;601;68;27;795;83;30;29;28;2093
pondělí;2020-10-19;8005;Frenštát pod Radhoštěm;75;4;1;96;5;1;4;3;288
pondělí;2020-10-19;5208;Kostelec nad Orlicí;169;17;4;192;19;4;9;9;538
pondělí;2020-10-19;2016;Mnichovo Hradiště;64;1;1;92;1;0;2;2;291
pondělí;2020-10-19;5209;Náchod;497;64;30;624;85;42;24;25;1595
pondělí;2020-10-19;2017;Neratovice;107;14;5;249;16;5;4;4;467
pondělí;2020-10-19;5210;Nová Paka;60;11;8;72;15;12;6;5;153
pondělí;2020-10-19;2018;Nymburk;186;19;6;253;25;6;7;6;591
pondělí;2020-10-19;5212;Nový Bydžov;111;33;23;122;32;21;9;11;368
pondělí;2020-10-19;5211;Nové Město nad Metují;64;5;2;88;8;5;3;2;275
pondělí;2020-10-19;2019;Poděbrady;146;24;9;197;34;14;9;7;438
pondělí;2020-10-19;2020;Příbram;453;63;31;570;79;34;24;28;1209
pondělí;2020-10-19;8006;Frýdek-Místek;439;58;29;578;71;33;37;31;2331
pondělí;2020-10-19;5213;Rychnov nad Kněžnou;142;27;7;159;32;12;17;18;461
pondělí;2020-10-19;0;Praha;7758;903;455;12781;1468;722;461;344;31103
pondělí;2020-10-19;8007;Frýdlant nad Ostravicí;118;22;11;160;29;14;15;15;512
pondělí;2020-10-19;5214;Trutnov;403;49;23;443;56;27;4;5;1331
pondělí;2020-10-19;5215;Vrchlabí;141;24;12;155;24;12;7;8;404
pondělí;2020-10-19;8008;Havířov;253;32;11;388;47;18;20;15;2242
pondělí;2020-10-19;2023;Sedlčany;278;30;11;339;36;13;9;8;565
pondělí;2020-10-19;2022;Říčany;401;40;14;626;59;21;23;16;1461
pondělí;2020-10-19;8009;Hlučín;245;34;17;356;43;21;19;14;996
pondělí;2020-10-19;2024;Slaný;222;24;12;253;26;11;8;9;815
pondělí;2020-10-19;8010;Jablunkov;139;21;9;157;26;12;10;9;404
pondělí;2020-10-19;2025;Vlašim;136;25;9;188;36;14;18;16;468
pondělí;2020-10-19;8011;Karviná;240;25;8;321;33;10;16;14;1908
pondělí;2020-10-19;8012;Kopřivnice;223;27;8;261;29;8;16;15;643
pondělí;2020-10-19;2026;Votice;98;17;10;128;24;10;9;5;259
pondělí;2020-10-19;3101;Blatná;83;14;7;132;15;7;8;9;267
pondělí;2020-10-19;8013;Kravaře;142;28;10;224;34;14;11;12;488
pondělí;2020-10-19;3102;České Budějovice;1193;138;58;1365;156;61;44;46;3334
pondělí;2020-10-19;8014;Krnov;159;23;7;230;30;10;15;12;742
pondělí;2020-10-19;3104;Dačice;77;20;15;87;21;17;8;5;234
pondělí;2020-10-19;3103;Český Krumlov;166;22;6;202;27;8;10;10;564
pondělí;2020-10-19;2021;Rakovník;325;39;21;377;44;22;14;16;1116
pondělí;2020-10-19;8015;Nový Jičín;238;28;9;290;33;11;17;16;850
pondělí;2020-10-19;3105;Jindřichův Hradec;274;67;41;352;74;45;23;18;860
pondělí;2020-10-19;8016;Odry;71;8;2;91;13;4;5;6;384
pondělí;2020-10-19;3106;Kaplice;55;6;2;71;7;1;5;6;245
pondělí;2020-10-19;3107;Milevsko;145;24;9;175;32;14;13;13;396
pondělí;2020-10-19;3108;Písek;271;39;21;343;54;25;16;13;968
pondělí;2020-10-19;3109;Prachatice;169;36;15;195;36;14;12;13;470
pondělí;2020-10-19;3110;Soběslav;139;18;10;179;19;9;13;14;332
pondělí;2020-10-19;3111;Strakonice;249;30;17;337;38;20;26;23;716
pondělí;2020-10-19;3112;Tábor;558;118;80;705;131;83;71;59;1447
pondělí;2020-10-19;3113;Trhové Sviny;116;13;5;140;13;5;5;5;321
pondělí;2020-10-19;3114;Třeboň;70;12;7;94;13;8;7;6;311
pondělí;2020-10-19;3115;Týn nad Vltavou;110;13;4;123;13;4;1;1;241
pondělí;2020-10-19;3116;Vimperk;130;31;9;156;36;11;17;14;284
pondělí;2020-10-19;3117;Vodňany;55;11;8;92;17;12;6;5;185
pondělí;2020-10-19;3201;Blovice;62;10;5;81;15;7;4;4;215
pondělí;2020-10-19;5301;Česká Třebová;65;12;4;74;14;4;5;7;194
pondělí;2020-10-19;5302;Hlinsko;136;18;11;157;19;10;8;7;339
pondělí;2020-10-19;3202;Domažlice;219;38;20;271;43;21;18;16;710
pondělí;2020-10-19;3203;Horažďovice;71;10;4;79;9;4;4;4;242
pondělí;2020-10-19;3204;Horšovský Týn;85;18;6;104;22;8;9;8;288
pondělí;2020-10-19;5304;Chrudim;377;58;24;450;66;28;15;15;1320
pondělí;2020-10-19;5303;Holice;89;19;2;117;22;5;5;3;314
pondělí;2020-10-19;3205;Klatovy;371;48;16;406;47;17;24;19;1144
pondělí;2020-10-19;5305;Králíky;19;4;2;23;5;2;3;3;79
pondělí;2020-10-19;3206;Kralovice;247;27;10;311;39;17;21;15;655
pondělí;2020-10-19;5306;Lanškroun;98;17;8;122;20;8;9;12;259
pondělí;2020-10-19;3207;Nepomuk;56;6;4;79;12;6;1;0;162
pondělí;2020-10-19;3208;Nýřany;437;93;46;566;117;56;34;24;1455
pondělí;2020-10-19;5308;Moravská Třebová;90;17;5;106;21;6;8;10;340
pondělí;2020-10-19;5307;Litomyšl;230;41;28;268;46;31;8;8;644
pondělí;2020-10-19;3209;Plzeň;1538;202;77;1993;255;103;101;83;4625
pondělí;2020-10-19;5309;Pardubice;576;55;23;741;78;38;38;33;2204
pondělí;2020-10-19;5310;Polička;128;20;12;148;20;12;6;6;392
pondělí;2020-10-19;3211;Rokycany;351;78;27;400;81;29;21;19;1195
pondělí;2020-10-19;3210;Přeštice;217;31;14;266;35;16;9;9;537
pondělí;2020-10-19;3212;Stod;207;42;17;256;43;16;21;23;595
pondělí;2020-10-19;5312;Svitavy;105;13;5;132;19;9;7;7;392
pondělí;2020-10-19;5311;Přelouč;105;23;12;143;33;18;10;11;353
pondělí;2020-10-19;3213;Stříbro;69;13;4;86;17;6;5;3;234
pondělí;2020-10-19;3214;Sušice;79;13;2;108;21;9;7;5;365
pondělí;2020-10-19;3215;Tachov;209;40;24;255;61;38;16;18;663
pondělí;2020-10-19;5314;Vysoké Mýto;278;36;11;341;49;13;15;14;763
